timestamp,open,high,low,close
2017-08-14,7.4367,7.4429,7.4350,7.4366
2017-08-13,7.4346,7.4442,7.4296,7.4363
2017-08-11,7.4372,7.4868,7.4347,7.4868
2017-08-10,7.4390,7.4400,7.4360,7.4375
2017-08-09,7.4404,7.4417,7.4350,7.4389
2017-08-08,7.4381,7.4429,7.4366,7.4405
2017-08-07,7.4388,7.4400,7.4370,7.4384
2017-08-06,7.4375,7.4440,7.4360,7.4385
2017-08-05,7.4345,7.4396,7.4345,7.4396
2017-08-04,7.4382,7.4479,7.4260,7.4416
2017-08-03,7.4383,7.4400,7.4340,7.4383
2017-08-02,7.4363,7.4400,7.4352,7.4380
2017-08-01,7.4367,7.4390,7.4350,7.4364
2017-07-31,7.4351,7.4429,7.4340,7.4367
2017-07-30,7.4355,7.4408,7.4322,7.4356
2017-07-28,7.4358,7.4390,7.4325,7.4371
2017-07-27,7.4360,7.4379,7.4340,7.4359
2017-07-26,7.4363,7.4429,7.4345,7.4360
2017-07-25,7.4352,7.4374,7.4349,7.4364
2017-07-24,7.4356,7.4370,7.4345,7.4355
2017-07-23,7.4349,7.4370,7.4272,7.4352
2017-07-21,7.4357,7.4380,7.4306,7.4359
2017-07-20,7.4358,7.4400,7.4300,7.4359
2017-07-19,7.4361,7.4380,7.4346,7.4361
2017-07-18,7.4363,7.4390,7.4350,7.4365
2017-07-17,7.4359,7.4380,7.4349,7.4364
2017-07-16,7.4356,7.4417,7.4279,7.4363
2017-07-14,7.4361,7.4380,7.4329,7.4329
2017-07-13,7.4368,7.4400,7.4340,7.4361
2017-07-12,7.4354,7.4380,7.4345,7.4368
2017-07-11,7.4360,7.4429,7.4343,7.4353
2017-07-10,7.4365,7.4390,7.4348,7.4356
2017-07-09,7.4359,7.4376,7.4338,7.4366
2017-07-07,7.4370,7.4390,7.4315,7.4315
2017-07-06,7.4366,7.4460,7.4340,7.4367
2017-07-05,7.4369,7.4388,7.4346,7.4367
2017-07-04,7.4352,7.4436,7.4340,7.4366
2017-07-03,7.4359,7.4429,7.4333,7.4355
2017-07-02,7.4355,7.4378,7.4333,7.4362
2017-06-30,7.4361,7.4395,7.4322,7.4344
2017-06-29,7.4368,7.4380,7.4330,7.4359
2017-06-28,7.4348,7.4380,7.4290,7.4370
2017-06-27,7.4357,7.4380,7.4340,7.4350
2017-06-26,7.4362,7.4429,7.4341,7.4354
2017-06-25,7.4360,7.4388,7.4340,7.4361
2017-06-23,7.4371,7.4466,7.4319,7.4466
2017-06-22,7.4383,7.4400,7.4340,7.4372
2017-06-21,7.4380,7.4410,7.4370,7.4385
2017-06-20,7.4369,7.4400,7.4359,7.4381
2017-06-19,7.4364,7.4383,7.4340,7.4369
2017-06-18,7.4360,7.4409,7.4341,7.4359
2017-06-16,7.4355,7.4498,7.4318,7.4322
2017-06-15,7.4359,7.4380,7.4340,7.4353
2017-06-14,7.4357,7.4450,7.4342,7.4358
2017-06-13,7.4356,7.4370,7.4342,7.4357
2017-06-12,7.4364,7.4380,7.4337,7.4359
2017-06-11,7.4364,7.4461,7.4349,7.4370
2017-06-09,7.4362,7.4428,7.4348,7.4428
2017-06-08,7.4367,7.4420,7.4330,7.4367
2017-06-07,7.4368,7.4400,7.4360,7.4370
2017-06-06,7.4391,7.4400,7.4358,7.4367
2017-06-05,7.4391,7.4429,7.4346,7.4387
2017-06-04,7.4394,7.4433,7.4362,7.4389
2017-06-02,7.4377,7.4400,7.4337,7.4364
2017-06-01,7.4373,7.4400,7.4367,7.4384
2017-05-31,7.4393,7.4420,7.4363,7.4379
2017-05-30,7.4391,7.4450,7.4374,7.4386
2017-05-29,7.4424,7.4435,7.4367,7.4386
2017-05-28,7.4420,7.4517,7.4399,7.4414
2017-05-26,7.4411,7.4435,7.4229,7.4229
2017-05-25,7.4421,7.4443,7.4395,7.4407
2017-05-24,7.4436,7.4443,7.4380,7.4418
2017-05-23,7.4444,7.4466,7.4400,7.4441
2017-05-22,7.4425,7.4464,7.4410,7.4448
2017-05-21,7.4414,7.4499,7.4406,7.4424
2017-05-19,7.4409,7.4493,7.4390,7.4477
2017-05-18,7.4379,7.4440,7.4366,7.4411
2017-05-17,7.4353,7.4425,7.4347,7.4383
2017-05-16,7.4380,7.4400,7.4349,7.4354
2017-05-15,7.4394,7.4438,7.4363,7.4379
2017-05-14,7.4395,7.4411,7.4379,7.4395
2017-05-12,7.4390,7.4471,7.4380,7.4408
2017-05-11,7.4392,7.4412,7.4370,7.4390
2017-05-10,7.4413,7.4432,7.4377,7.4395
2017-05-09,7.4412,7.4436,7.4380,7.4413
2017-05-08,7.4361,7.4425,7.4348,7.4414
2017-05-07,7.4358,7.4389,7.4343,7.4359
2017-05-05,7.4361,7.4381,7.4340,7.4349
2017-05-04,7.4361,7.4380,7.4346,7.4357
2017-05-03,7.4370,7.4400,7.4350,7.4361
2017-05-02,7.4361,7.4380,7.4349,7.4371
2017-05-01,7.4375,7.4384,7.4347,7.4362
2017-04-30,7.4364,7.4448,7.4348,7.4373
2017-04-28,7.4379,7.4400,7.4275,7.4275
2017-04-27,7.4404,7.4420,7.4340,7.4371
2017-04-26,7.4404,7.4430,7.4363,7.4399
2017-04-25,7.4389,7.4440,7.4370,7.4407
2017-04-24,7.4370,7.4408,7.4341,7.4385
2017-04-23,7.4379,7.4417,7.4257,7.4369
2017-04-21,7.4365,7.4402,7.4160,7.4160
2017-04-20,7.4390,7.4400,7.4340,7.4370
2017-04-19,7.4389,7.4400,7.4365,7.4388
2017-04-18,7.4385,7.4401,7.4334,7.4390
2017-04-17,7.4376,7.4429,7.4367,7.4384
2017-04-16,7.4379,7.4411,7.4360,7.4378
2017-04-14,7.4387,7.4450,7.4294,7.4450
2017-04-13,7.4377,7.4402,7.4350,7.4391
2017-04-12,7.4362,7.4393,7.4334,7.4377
2017-04-11,7.4342,7.4382,7.4330,7.4362
2017-04-10,7.4351,7.4380,7.4333,7.4357
2017-04-09,7.4368,7.4464,7.4340,7.4352
2017-04-07,7.4357,7.4380,7.4330,7.4364
2017-04-06,7.4357,7.4370,7.4330,7.4360
2017-04-05,7.4359,7.4380,7.4330,7.4351
2017-04-04,7.4374,7.4390,7.4334,7.4359
2017-04-03,7.4384,7.4390,7.4350,7.4371
2017-04-02,7.4381,7.4467,7.4365,7.4386
2017-03-31,7.4367,7.4425,7.4327,7.4376
2017-03-30,7.4404,7.4420,7.4360,7.4368
2017-03-29,7.4397,7.4430,7.4385,7.4409
2017-03-28,7.4393,7.4430,7.4353,7.4401
2017-03-27,7.4370,7.4420,7.4342,7.4395
2017-03-26,7.4361,7.4444,7.4340,7.4369
2017-03-24,7.4371,7.4392,7.4347,7.4385
2017-03-23,7.4377,7.4391,7.4340,7.4377
2017-03-22,7.4366,7.4390,7.4340,7.4379
2017-03-21,7.4346,7.4381,7.4336,7.4366
2017-03-20,7.4341,7.4360,7.4330,7.4348
2017-03-19,7.4342,7.4360,7.4303,7.4346
2017-03-17,7.4341,7.4370,7.4307,7.4307
2017-03-16,7.4329,7.4360,7.4320,7.4344
2017-03-15,7.4333,7.4350,7.4317,7.4328
2017-03-14,7.4335,7.4360,7.4320,7.4334
2017-03-13,7.4335,7.4355,7.4316,7.4337
2017-03-12,7.4327,7.4410,7.4287,7.4332
2017-03-10,7.4348,7.4360,7.4304,7.4332
2017-03-09,7.4337,7.4350,7.4290,7.4340
2017-03-08,7.4326,7.4350,7.4317,7.4332
2017-03-07,7.4323,7.4350,7.4216,7.4326
2017-03-06,7.4332,7.4353,7.4314,7.4327
2017-03-05,7.4295,7.4353,7.4295,7.4336
2017-03-03,7.4331,7.4444,7.4319,7.4337
2017-03-02,7.4333,7.4347,7.4310,7.4332
2017-03-01,7.4333,7.4350,7.4310,7.4331
2017-02-28,7.4329,7.4350,7.4310,7.4331
2017-02-27,7.4334,7.4351,7.4317,7.4328
2017-02-26,7.4338,7.4370,7.4287,7.4333
2017-02-24,7.4328,7.4360,7.3983,7.3983
2017-02-23,7.4327,7.4342,7.4293,7.4331
2017-02-22,7.4323,7.4350,7.4273,7.4331
2017-02-21,7.4332,7.4342,7.4310,7.4326
2017-02-20,7.4335,7.4350,7.4310,7.4331
2017-02-19,7.4326,7.4339,7.4279,7.4333
2017-02-17,7.4336,7.4369,7.4183,7.4183
2017-02-16,7.4339,7.4360,7.4300,7.4337
2017-02-15,7.4366,7.4380,7.4310,7.4338
2017-02-14,7.4345,7.4380,7.4330,7.4363
2017-02-13,7.4345,7.4380,7.4318,7.4356
2017-02-12,7.4344,7.4412,7.4322,7.4348
2017-02-10,7.4339,7.4383,7.4306,7.4383
2017-02-09,7.4337,7.4360,7.4320,7.4341
2017-02-08,7.4337,7.4369,7.4320,7.4341
2017-02-07,7.4352,7.4390,7.4320,7.4337
2017-02-06,7.4375,7.4389,7.4337,7.4356
2017-02-05,7.4376,7.4449,7.4355,7.4373
2017-02-03,7.4373,7.4400,7.4287,7.4287
2017-02-02,7.4372,7.4390,7.4350,7.4374
2017-02-01,7.4360,7.4390,7.4346,7.4376
2017-01-31,7.4372,7.4400,7.4340,7.4363
2017-01-30,7.4363,7.4390,7.4350,7.4376
2017-01-29,7.4364,7.4471,7.4353,7.4369
2017-01-27,7.4366,7.4480,7.4340,7.4375
2017-01-26,7.4362,7.4385,7.4330,7.4365
2017-01-25,7.4353,7.4390,7.4330,7.4365
2017-01-24,7.4357,7.4372,7.4340,7.4358
2017-01-23,7.4382,7.4382,7.4330,7.4362
2017-01-22,7.4355,7.4382,7.4336,7.4355
2017-01-20,7.4360,7.4396,7.4284,7.4396
2017-01-19,7.4350,7.4380,7.4330,7.4363
2017-01-18,7.4347,7.4380,7.4340,7.4356
2017-01-17,7.4368,7.4380,7.4333,7.4354
2017-01-16,7.4340,7.4386,7.4330,7.4368
2017-01-15,7.4354,7.4398,7.4322,7.4345
2017-01-13,7.4351,7.4488,7.4320,7.4384
