timestamp,open,high,low,close
2019-04-15,4.2773,4.2810,4.2691,4.2736
2019-04-14,4.2790,4.2833,4.2744,4.2776
2019-04-12,4.2817,4.2858,4.2728,4.2797
2019-04-11,4.2791,4.2842,4.2767,4.2817
2019-04-10,4.2837,4.2857,4.2766,4.2791
2019-04-09,4.2862,4.2887,4.2806,4.2837
2019-04-08,4.2895,4.2938,4.2827,4.2855
2019-04-07,4.2905,4.2938,4.2877,4.2889
2019-04-05,4.2892,4.2942,4.2834,4.2883
2019-04-04,4.2892,4.2954,4.2847,4.2892
2019-04-03,4.2963,4.2975,4.2832,4.2894
2019-04-02,4.2937,4.3021,4.2908,4.2946
2019-04-01,4.3008,4.3055,4.2905,4.2935
2019-03-31,4.3024,4.3042,4.2990,4.3008
2019-03-29,4.2957,4.3071,4.2900,4.3030
2019-03-28,4.2923,4.3008,4.2901,4.2949
2019-03-27,4.2901,4.3000,4.2875,4.2914
2019-03-26,4.2900,4.2984,4.2862,4.2902
2019-03-25,4.2978,4.3006,4.2861,4.2902
2019-03-24,4.2942,4.3035,4.2942,4.2980
2019-03-22,4.2842,4.3011,4.2774,4.2994
2019-03-21,4.2784,4.2892,4.2736,4.2838
2019-03-20,4.2867,4.2894,4.2757,4.2777
2019-03-19,4.2895,4.2952,4.2839,4.2867
2019-03-18,4.2994,4.3025,4.2865,4.2902
2019-03-17,4.2999,4.3018,4.2968,4.2977
2019-03-15,4.3018,4.3059,4.2962,4.3002
2019-03-14,4.2987,4.3055,4.2963,4.3018
2019-03-13,4.2965,4.3030,4.2937,4.2987
2019-03-12,4.2992,4.3050,4.2935,4.2967
2019-03-11,4.3003,4.3032,4.2917,4.2984
2019-03-10,4.3061,4.3061,4.2958,4.3003
2019-03-08,4.3125,4.3160,4.2943,4.3024
2019-03-07,4.2966,4.3157,4.2938,4.3125
2019-03-06,4.2993,4.3019,4.2944,4.2970
2019-03-05,4.2973,4.3050,4.2914,4.2992
2019-03-04,4.3042,4.3060,4.2947,4.2975
2019-03-03,4.3038,4.3055,4.3000,4.3042
2019-03-01,4.3026,4.3103,4.2988,4.3046
2019-02-28,4.3128,4.3191,4.2984,4.3026
2019-02-27,4.3224,4.3272,4.3093,4.3126
2019-02-26,4.3371,4.3390,4.3201,4.3225
2019-02-25,4.3357,4.3413,4.3306,4.3371
2019-02-24,4.3347,4.3428,4.3325,4.3354
2019-02-22,4.3328,4.3390,4.3229,4.3229
2019-02-21,4.3296,4.3399,4.3238,4.3328
2019-02-20,4.3285,4.3452,4.3259,4.3292
2019-02-19,4.3288,4.3376,4.3232,4.3285
2019-02-18,4.3282,4.3337,4.3244,4.3288
2019-02-17,4.3314,4.3322,4.3257,4.3282
2019-02-15,4.3283,4.3351,4.3192,4.3315
2019-02-14,4.3365,4.3418,4.3255,4.3286
2019-02-13,4.3270,4.3402,4.3236,4.3365
2019-02-12,4.3218,4.3329,4.3195,4.3264
2019-02-11,4.3108,4.3269,4.3063,4.3217
2019-02-10,4.3132,4.3132,4.3074,4.3093
2019-02-08,4.3057,4.3159,4.3009,4.3119
2019-02-07,4.2917,4.3091,4.2905,4.3056
2019-02-06,4.2855,4.2999,4.2841,4.2916
2019-02-05,4.2845,4.2904,4.2817,4.2848
2019-02-04,4.2874,4.2919,4.2764,4.2837
2019-02-03,4.2831,4.2885,4.2825,4.2870
2019-02-02,4.2883,4.2883,4.2883,4.2883
2019-02-01,4.2607,4.2942,4.2591,4.2883
2019-01-31,4.2837,4.2871,4.2566,4.2599
2019-01-30,4.2936,4.2977,4.2802,4.2832
2019-01-29,4.2910,4.2978,4.2888,4.2933
2019-01-28,4.2859,4.2947,4.2826,4.2905
2019-01-27,4.2865,4.2934,4.2826,4.2849
2019-01-25,4.2856,4.2937,4.2833,4.2865
2019-01-24,4.2850,4.2966,4.2816,4.2856
2019-01-23,4.2836,4.2938,4.2823,4.2850
2019-01-22,4.2852,4.2906,4.2795,4.2838
2019-01-21,4.2888,4.2943,4.2792,4.2847
2019-01-20,4.2886,4.3009,4.2830,4.2883
2019-01-18,4.2857,4.2964,4.2823,4.2887
2019-01-17,4.2804,4.2893,4.2786,4.2857
2019-01-16,4.2929,4.2946,4.2772,4.2797
2019-01-15,4.2901,4.2966,4.2862,4.2914
2019-01-14,4.2925,4.2973,4.2857,4.2894
2019-01-13,4.2931,4.2945,4.2858,4.2908
2019-01-11,4.2940,4.2996,4.2887,4.2906
2019-01-10,4.2996,4.3065,4.2893,4.2932
2019-01-09,4.2944,4.3027,4.2891,4.2994
2019-01-08,4.2942,4.3064,4.2934,4.2944
2019-01-07,4.2878,4.2997,4.2862,4.2942
2019-01-06,4.2877,4.2995,4.2857,4.2878
2019-01-04,4.2878,4.3019,4.2847,4.2918
2019-01-03,4.2955,4.3125,4.2856,4.2876
2019-01-02,4.2858,4.3042,4.2844,4.2947
2019-01-01,4.2866,4.3192,4.2807,4.2858
2018-12-31,4.2996,4.3072,4.2824,4.2900
2018-12-30,4.2932,4.3024,4.2908,4.2997
2018-12-28,4.2942,4.3069,4.2885,4.2982
2018-12-27,4.2798,4.2986,4.2747,4.2917
2018-12-26,4.2913,4.2928,4.2774,4.2798
2018-12-25,4.2802,4.2967,4.2725,4.2923
2018-12-24,4.2886,4.2915,4.2732,4.2786
2018-12-23,4.2877,4.2919,4.2865,4.2892
2018-12-21,4.2837,4.2949,4.2769,4.2870
2018-12-20,4.2847,4.2929,4.2779,4.2818
2018-12-19,4.2824,4.2908,4.2776,4.2846
2018-12-18,4.2813,4.2880,4.2786,4.2824
2018-12-17,4.2901,4.2930,4.2775,4.2816
2018-12-16,4.2999,4.2999,4.2878,4.2884
2018-12-14,4.2946,4.3059,4.2877,4.2920
2018-12-13,4.2887,4.2984,4.2845,4.2930
2018-12-12,4.2996,4.3033,4.2860,4.2887
2018-12-11,4.2926,4.3027,4.2901,4.2995
2018-12-10,4.2904,4.2959,4.2828,4.2926
2018-12-09,4.2917,4.2924,4.2854,4.2889
2018-12-07,4.2796,4.2938,4.2771,4.2918
2018-12-06,4.2814,4.2933,4.2754,4.2793
2018-12-05,4.2799,4.2901,4.2762,4.2800
2018-12-04,4.2758,4.2857,4.2721,4.2799
2018-12-03,4.2873,4.2890,4.2726,4.2759
2018-12-02,4.2899,4.2905,4.2850,4.2873
2018-11-30,4.2860,4.2944,4.2821,4.2944
2018-11-29,4.2853,4.2969,4.2821,4.2858
2018-11-28,4.2921,4.3003,4.2802,4.2847
2018-11-27,4.2943,4.2992,4.2855,4.2910
2018-11-26,4.2900,4.2982,4.2848,4.2918
2018-11-25,4.2929,4.2957,4.2847,4.2884
2018-11-23,4.2920,4.3000,4.2864,4.2922
2018-11-22,4.3000,4.3072,4.2895,4.2914
2018-11-21,4.3089,4.3116,4.2944,4.2995
2018-11-20,4.3290,4.3379,4.3008,4.3086
2018-11-19,4.3148,4.3347,4.3088,4.3290
2018-11-18,4.3190,4.3190,4.3044,4.3111
2018-11-16,4.2888,4.3183,4.2824,4.3131
2018-11-15,4.2925,4.2985,4.2824,4.2883
2018-11-14,4.2919,4.2999,4.2856,4.2925
2018-11-13,4.3044,4.3056,4.2859,4.2918
2018-11-12,4.2875,4.3054,4.2836,4.3049
2018-11-11,4.2855,4.2932,4.2794,4.2889
2018-11-09,4.2784,4.2966,4.2752,4.2966
2018-11-08,4.2870,4.2964,4.2735,4.2761
2018-11-07,4.3035,4.3064,4.2829,4.2859
2018-11-06,4.3060,4.3132,4.3000,4.3023
2018-11-05,4.3073,4.3148,4.3006,4.3029
2018-11-04,4.3045,4.3209,4.3032,4.3082
2018-11-02,4.3205,4.3262,4.3016,4.3085
2018-11-01,4.3406,4.3430,4.3191,4.3205
2018-10-31,4.3301,4.3472,4.3257,4.3406
2018-10-30,4.3268,4.3341,4.3199,4.3301
2018-10-29,4.3079,4.3324,4.3035,4.3243
2018-10-28,4.3136,4.3145,4.2806,4.3087
2018-10-26,4.3083,4.3192,4.3045,4.3118
2018-10-25,4.3103,4.3166,4.3040,4.3083
2018-10-24,4.2947,4.3161,4.2918,4.3103
2018-10-23,4.2886,4.3006,4.2877,4.2947
2018-10-22,4.2971,4.2998,4.2854,4.2886
2018-10-21,4.3035,4.3035,4.2919,4.2970
2018-10-19,4.3072,4.3078,4.2903,4.2952
2018-10-18,4.2888,4.3102,4.2845,4.3069
2018-10-17,4.2852,4.2956,4.2818,4.2888
2018-10-16,4.2916,4.2953,4.2809,4.2837
2018-10-15,4.2960,4.2995,4.2810,4.2907
2018-10-14,4.3093,4.3106,4.2867,4.2930
2018-10-12,4.3034,4.3073,4.2903,4.2984
2018-10-11,4.3202,4.3218,4.3021,4.3034
2018-10-10,4.3001,4.3227,4.2984,4.3200
2018-10-09,4.3157,4.3211,4.2976,4.3001
2018-10-08,4.3076,4.3201,4.2991,4.3136
2018-10-07,4.2946,4.3113,4.2946,4.3029
2018-10-05,4.3091,4.3127,4.2968,4.3062
2018-10-04,4.2997,4.3164,4.2956,4.3091
2018-10-03,4.2943,4.3033,4.2830,4.2997
2018-10-02,4.2854,4.2989,4.2834,4.2935
2018-10-01,4.2802,4.2857,4.2672,4.2845
2018-09-30,4.2845,4.2907,4.2707,4.2779
2018-09-28,4.2684,4.2870,4.2637,4.2823
2018-09-27,4.2731,4.2816,4.2640,4.2684
2018-09-26,4.2860,4.2876,4.2662,4.2701
2018-09-25,4.2945,4.3046,4.2829,4.2849
2018-09-24,4.3065,4.3116,4.2911,4.2941
2018-09-23,4.3034,4.3097,4.3020,4.3056
2018-09-21,4.2892,4.3080,4.2855,4.3064
2018-09-20,4.2855,4.3006,4.2833,4.2887
2018-09-19,4.2872,4.2969,4.2820,4.2847
2018-09-18,4.2968,4.3045,4.2832,4.2870
2018-09-17,4.3025,4.3104,4.2926,4.2977
2018-09-16,4.3010,4.3080,4.3010,4.3033
2018-09-14,4.3022,4.3129,4.2955,4.3062
2018-09-13,4.3059,4.3185,4.2968,4.3021
2018-09-12,4.3042,4.3151,4.3007,4.3069
2018-09-11,4.3112,4.3133,4.2987,4.3027
2018-09-10,4.3121,4.3231,4.3059,4.3110
2018-09-09,4.3129,4.3155,4.3062,4.3121
2018-09-07,4.3242,4.3258,4.2985,4.3089
2018-09-06,4.3252,4.3399,4.3098,4.3232
2018-09-05,4.3094,4.3345,4.3047,4.3251
2018-09-04,4.2900,4.3134,4.2891,4.3094
2018-09-03,4.2979,4.3056,4.2836,4.2905
2018-09-02,4.3021,4.3021,4.2793,4.2968
2018-08-31,4.3005,4.3045,4.2792,4.3031
2018-08-30,4.2885,4.3042,4.2826,4.3004
2018-08-29,4.2691,4.2908,4.2666,4.2885
2018-08-28,4.2708,4.2768,4.2638,4.2698
2018-08-27,4.2759,4.2786,4.2637,4.2708
2018-08-26,4.2732,4.2847,4.2712,4.2759
2018-08-24,4.2889,4.2906,4.2707,4.2801
2018-08-23,4.2687,4.2912,4.2677,4.2889
2018-08-22,4.2904,4.2966,4.2648,4.2687
2018-08-21,4.3073,4.3110,4.2819,4.2904
2018-08-20,4.2967,4.3165,4.2916,4.3068
2018-08-19,4.3009,4.3029,4.2910,4.2941
2018-08-17,4.3040,4.3189,4.2893,4.2921
2018-08-16,4.3200,4.3230,4.2989,4.3046
2018-08-15,4.2995,4.3434,4.2916,4.3205
2018-08-14,4.3030,4.3076,4.2869,4.2992
2018-08-13,4.3027,4.3221,4.2836,4.3030
2018-08-12,4.2869,4.3041,4.2869,4.3023
2018-08-10,4.2761,4.3052,4.2687,4.2952
2018-08-09,4.2627,4.2800,4.2613,4.2758
2018-08-08,4.2574,4.2653,4.2520,4.2633
2018-08-07,4.2578,4.2604,4.2446,4.2568
2018-08-06,4.2525,4.2764,4.2501,4.2564
2018-08-05,4.2561,4.2639,4.2494,4.2523
2018-08-03,4.2739,4.2813,4.2501,4.2615
2018-08-02,4.2601,4.2843,4.2580,4.2739
2018-08-01,4.2751,4.2830,4.2567,4.2599
2018-07-31,4.2682,4.2825,4.2640,4.2735
2018-07-30,4.2831,4.2880,4.2640,4.2674
2018-07-29,4.2821,4.2847,4.2776,4.2827
2018-07-27,4.2883,4.2971,4.2720,4.2861
2018-07-26,4.2950,4.3014,4.2760,4.2881
2018-07-25,4.2996,4.3108,4.2880,4.2950
2018-07-24,4.3250,4.3355,4.2930,4.3011
2018-07-23,4.3230,4.3312,4.3110,4.3250
2018-07-22,4.3163,4.3278,4.3163,4.3214
2018-07-20,4.3387,4.3517,4.3090,4.3181
2018-07-19,4.3075,4.3417,4.3050,4.3383
2018-07-18,4.2953,4.3135,4.2920,4.3075
2018-07-17,4.3006,4.3094,4.2860,4.2954
2018-07-16,4.3119,4.3130,4.2950,4.3004
2018-07-15,4.3171,4.3177,4.3097,4.3117
2018-07-13,4.3202,4.3316,4.3062,4.3143
2018-07-12,4.3411,4.3423,4.3090,4.3201
2018-07-11,4.3140,4.3486,4.3090,4.3411
2018-07-10,4.3101,4.3377,4.3030,4.3140
2018-07-09,4.3540,4.3543,4.3075,4.3101
2018-07-08,4.3519,4.3596,4.3519,4.3528
2018-07-06,4.3503,4.3702,4.3420,4.3566
2018-07-05,4.3819,4.3842,4.3450,4.3506
2018-07-04,4.3955,4.4017,4.3710,4.3822
2018-07-03,4.3991,4.4120,4.3830,4.3952
2018-07-02,4.3677,4.4140,4.3612,4.3974
2018-07-01,4.3669,4.3736,4.3589,4.3663
2018-06-29,4.3613,4.3770,4.3460,4.3727
2018-06-28,4.3495,4.3702,4.3440,4.3613
2018-06-27,4.3356,4.3558,4.3230,4.3494
2018-06-26,4.3455,4.3488,4.3260,4.3360
2018-06-25,4.3203,4.3495,4.3130,4.3453
2018-06-24,4.3210,4.3279,4.3149,4.3193
2018-06-22,4.3268,4.3310,4.3060,4.3190
2018-06-21,4.3145,4.3329,4.3120,4.3269
2018-06-20,4.3109,4.3201,4.2980,4.3145
2018-06-19,4.3021,4.3195,4.2960,4.3111
2018-06-18,4.2786,4.3062,4.2744,4.3021
2018-06-17,4.2843,4.2853,4.2725,4.2790
2018-06-15,4.2842,4.2907,4.2700,4.2811
2018-06-14,4.2752,4.2875,4.2600,4.2838
2018-06-13,4.2807,4.2846,4.2680,4.2745
2018-06-12,4.2658,4.2834,4.2608,4.2794
2018-06-11,4.2759,4.2801,4.2580,4.2645
2018-06-10,4.2767,4.2815,4.2694,4.2750
2018-06-08,4.2771,4.2950,4.2700,4.2789
2018-06-07,4.2661,4.2799,4.2520,4.2766
2018-06-06,4.2793,4.2843,4.2580,4.2659
2018-06-05,4.2720,4.2909,4.2630,4.2783
2018-06-04,4.3003,4.3037,4.2670,4.2718
2018-06-03,4.2974,4.3134,4.2973,4.3003
2018-06-01,4.3143,4.3219,4.2974,4.3037
2018-05-31,4.3048,4.3222,4.2970,4.3152
2018-05-30,4.3329,4.3401,4.2988,4.3049
2018-05-29,4.2979,4.3382,4.2930,4.3338
2018-05-28,4.3083,4.3095,4.2890,4.2942
2018-05-27,4.3096,4.3123,4.2950,4.3058
2018-05-25,4.3092,4.3182,4.2910,4.3134
2018-05-24,4.3011,4.3173,4.2850,4.3091
2018-05-23,4.2856,4.3156,4.2797,4.3007
2018-05-22,4.2891,4.2938,4.2660,4.2828
2018-05-21,4.2999,4.3144,4.2858,4.2893
2018-05-20,4.3020,4.3020,4.2925,4.2999
2018-05-18,4.2944,4.3034,4.2810,4.3007
2018-05-17,4.2726,4.3000,4.2670,4.2950
2018-05-16,4.2941,4.3012,4.2677,4.2710
2018-05-15,4.2713,4.3014,4.2670,4.2942
2018-05-14,4.2622,4.2745,4.2520,4.2713
2018-05-13,4.2614,4.2679,4.2560,4.2617
2018-05-11,4.2491,4.2682,4.2450,4.2675
2018-05-10,4.2625,4.2660,4.2320,4.2492
2018-05-09,4.2796,4.2969,4.2560,4.2627
2018-05-08,4.2597,4.2889,4.2500,4.2794
2018-05-07,4.2434,4.2635,4.2360,4.2597
2018-05-06,4.2482,4.2534,4.2380,4.2419
2018-05-04,4.2652,4.2781,4.2340,4.2499
2018-05-03,4.2693,4.2795,4.2540,4.2655
2018-05-02,4.2746,4.2842,4.2480,4.2700
2018-05-01,4.2370,4.2927,4.2328,4.2756
2018-04-30,4.2068,4.2420,4.2010,4.2375
2018-04-29,4.1986,4.2168,4.1986,4.2070
2018-04-27,4.2272,4.2344,4.2020,4.2076
2018-04-26,4.2251,4.2405,4.2190,4.2276
2018-04-25,4.2068,4.2388,4.2051,4.2251
2018-04-24,4.2016,4.2100,4.1930,4.2068
2018-04-23,4.1735,4.2056,4.1660,4.2023
2018-04-22,4.1692,4.1749,4.1631,4.1735
2018-04-20,4.1633,4.1756,4.1600,4.1738
2018-04-19,4.1621,4.1708,4.1570,4.1631
2018-04-18,4.1619,4.1736,4.1560,4.1619
2018-04-17,4.1526,4.1644,4.1460,4.1616
2018-04-16,4.1673,4.1689,4.1470,4.1525
2018-04-15,4.1760,4.1791,4.1624,4.1673
2018-04-13,4.1774,4.1799,4.1610,4.1682
2018-04-12,4.1816,4.1904,4.1720,4.1772
2018-04-11,4.1892,4.1965,4.1786,4.1834
2018-04-10,4.1920,4.2015,4.1810,4.1871
2018-04-09,4.1982,4.2003,4.1870,4.1917
2018-04-08,4.1968,4.2030,4.1929,4.1978
2018-04-06,4.1928,4.2021,4.1880,4.2001
2018-04-05,4.2009,4.2077,4.1900,4.1931
2018-04-04,4.1922,4.2107,4.1900,4.2009
2018-04-03,4.2099,4.2122,4.1890,4.1921
2018-04-02,4.2100,4.2167,4.2026,4.2086
2018-04-01,4.2108,4.2172,4.2053,4.2105
2018-03-30,4.2071,4.2175,4.1998,4.2175
2018-03-29,4.2040,4.2142,4.1970,4.2062
2018-03-28,4.2112,4.2149,4.1980,4.2040
2018-03-27,4.2207,4.2229,4.2030,4.2112
2018-03-26,4.2287,4.2332,4.2120,4.2207
2018-03-25,4.2202,4.2304,4.2202,4.2289
2018-03-23,4.2207,4.2345,4.2120,4.2290
2018-03-22,4.2273,4.2318,4.2110,4.2206
2018-03-21,4.2289,4.2435,4.2233,4.2275
2018-03-20,4.2240,4.2324,4.2160,4.2290
2018-03-19,4.2149,4.2259,4.2080,4.2228
2018-03-18,4.2275,4.2275,4.2106,4.2157
2018-03-16,4.2118,4.2194,4.2080,4.2182
2018-03-15,4.1992,4.2188,4.1930,4.2112
2018-03-14,4.2115,4.2157,4.1930,4.1994
2018-03-13,4.2027,4.2156,4.1990,4.2098
2018-03-12,4.1907,4.2071,4.1830,4.2030
2018-03-11,4.1947,4.1988,4.1871,4.1905
2018-03-09,4.2025,4.2057,4.1872,4.1955
2018-03-08,4.2062,4.2166,4.1960,4.2031
2018-03-07,4.1833,4.2144,4.1814,4.2060
2018-03-06,4.1896,4.1940,4.1740,4.1837
2018-03-05,4.1909,4.1994,4.1820,4.1874
2018-03-04,4.1819,4.1925,4.1819,4.1906
2018-03-02,4.1870,4.1997,4.1830,4.1860
2018-03-01,4.1745,4.1931,4.1722,4.1870
2018-02-28,4.1717,4.1827,4.1660,4.1743
2018-02-27,4.1663,4.1772,4.1600,4.1718
2018-02-26,4.1708,4.1758,4.1610,4.1669
2018-02-25,4.1770,4.1816,4.1675,4.1700
2018-02-23,4.1790,4.1838,4.1630,4.1729
2018-02-22,4.1702,4.1877,4.1667,4.1788
2018-02-21,4.1470,4.1745,4.1410,4.1665
2018-02-20,4.1334,4.1514,4.1300,4.1470
2018-02-19,4.1576,4.1595,4.1280,4.1339
2018-02-18,4.1566,4.1629,4.1511,4.1540
2018-02-16,4.1546,4.1647,4.1450,4.1615
2018-02-15,4.1558,4.1615,4.1430,4.1532
2018-02-14,4.1662,4.1819,4.1493,4.1528
2018-02-13,4.1669,4.1784,4.1617,4.1646
2018-02-12,4.1854,4.1879,4.1630,4.1665
2018-02-11,4.1861,4.1885,4.1784,4.1832
2018-02-09,4.1910,4.2031,4.1760,4.1904
2018-02-08,4.1686,4.1925,4.1600,4.1910
2018-02-07,4.1554,4.1703,4.1480,4.1688
2018-02-06,4.1578,4.1724,4.1440,4.1540
2018-02-05,4.1669,4.1695,4.1370,4.1574
2018-02-04,4.1664,4.1738,4.1609,4.1673
2018-02-02,4.1518,4.1703,4.1480,4.1679
2018-02-01,4.1511,4.1603,4.1420,4.1517
2018-01-31,4.1572,4.1588,4.1420,4.1497
2018-01-30,4.1449,4.1652,4.1360,4.1555
2018-01-29,4.1348,4.1503,4.1250,4.1449
2018-01-28,4.1287,4.1390,4.1287,4.1315
2018-01-26,4.1417,4.1487,4.1270,4.1391
2018-01-25,4.1498,4.1555,4.1320,4.1417
2018-01-24,4.1651,4.1707,4.1400,4.1499
2018-01-23,4.1656,4.1743,4.1610,4.1646
2018-01-22,4.1715,4.1733,4.1607,4.1653
2018-01-21,4.1710,4.1738,4.1659,4.1712
2018-01-19,4.1596,4.1771,4.1560,4.1735
2018-01-18,4.1641,4.1704,4.1544,4.1546
2018-01-17,4.1697,4.1794,4.1602,4.1650
2018-01-16,4.1694,4.1854,4.1620,4.1692
2018-01-15,4.1692,4.1765,4.1590,4.1685
2018-01-14,4.1692,4.1738,4.1616,4.1684
2018-01-12,4.1658,4.1763,4.1590,4.1763
2018-01-11,4.1729,4.1801,4.1637,4.1658
2018-01-10,4.1899,4.1920,4.1695,4.1735
2018-01-09,4.1704,4.1927,4.1650,4.1907
2018-01-08,4.1523,4.1741,4.1480,4.1712
2018-01-07,4.1516,4.1538,4.1448,4.1514
2018-01-05,4.1470,4.1567,4.1400,4.1494
2018-01-04,4.1488,4.1570,4.1430,4.1471
2018-01-03,4.1603,4.1711,4.1443,4.1479
2018-01-02,4.1707,4.1790,4.1550,4.1608
2018-01-01,4.1794,4.1838,4.1663,4.1709
2017-12-31,4.1751,4.1794,4.1751,4.1794
2017-12-29,4.1779,4.1849,4.1630,4.1766
2017-12-28,4.1884,4.1922,4.1710,4.1779
2017-12-27,4.1963,4.1999,4.1820,4.1884
2017-12-26,4.1963,4.2021,4.1881,4.1961
2017-12-25,4.2001,4.2047,4.1836,4.1903
2017-12-24,4.1876,4.2051,4.1876,4.1903
2017-12-22,4.1948,4.2015,4.1850,4.1932
2017-12-21,4.2033,4.2054,4.1880,4.1947
2017-12-20,4.1983,4.2093,4.1920,4.2033
2017-12-19,4.2051,4.2095,4.1910,4.1983
2017-12-18,4.2117,4.2146,4.1960,4.2054
2017-12-17,4.2090,4.2166,4.2010,4.2069
2017-12-15,4.2221,4.2244,4.1999,4.2112
2017-12-14,4.2158,4.2253,4.2110,4.2221
2017-12-13,4.2074,4.2199,4.2030,4.2158
2017-12-12,4.1975,4.2189,4.1930,4.2076
2017-12-11,4.1928,4.2112,4.1900,4.1981
2017-12-10,4.1932,4.2029,4.1923,4.1947
2017-12-08,4.2052,4.2114,4.1904,4.2014
2017-12-07,4.2120,4.2166,4.2024,4.2077
2017-12-06,4.2071,4.2172,4.2040,4.2119
2017-12-05,4.2067,4.2111,4.1940,4.2084
2017-12-04,4.2062,4.2190,4.1930,4.2057
2017-12-03,4.2131,4.2134,4.2033,4.2081
2017-12-01,4.2009,4.2158,4.1970,4.2130
2017-11-30,4.1999,4.2086,4.1900,4.2009
2017-11-29,4.2017,4.2048,4.1856,4.1989
2017-11-28,4.2063,4.2116,4.1960,4.2013
2017-11-27,4.2081,4.2125,4.1950,4.2082
2017-11-26,4.2059,4.2119,4.2052,4.2086
2017-11-24,4.2074,4.2134,4.2000,4.2081
2017-11-23,4.2114,4.2176,4.1990,4.2074
2017-11-22,4.2174,4.2213,4.2000,4.2106
2017-11-21,4.2272,4.2356,4.2110,4.2188
2017-11-20,4.2320,4.2377,4.2220,4.2279
2017-11-19,4.2343,4.2382,4.2267,4.2339
2017-11-17,4.2362,4.2463,4.2280,4.2350
2017-11-16,4.2420,4.2440,4.2260,4.2364
2017-11-15,4.2479,4.2505,4.2354,4.2420
2017-11-14,4.2337,4.2500,4.2230,4.2479
2017-11-13,4.2248,4.2392,4.2200,4.2344
2017-11-12,4.2243,4.2287,4.2210,4.2256
2017-11-10,4.2295,4.2356,4.2190,4.2243
2017-11-09,4.2329,4.2388,4.2240,4.2295
2017-11-08,4.2418,4.2454,4.2250,4.2356
2017-11-07,4.2375,4.2485,4.2270,4.2423
2017-11-06,4.2428,4.2473,4.2325,4.2375
2017-11-05,4.2340,4.2472,4.2340,4.2432
2017-11-03,4.2337,4.2490,4.2310,4.2444
2017-11-02,4.2317,4.2410,4.2260,4.2335
2017-11-01,4.2392,4.2409,4.2260,4.2315
2017-10-31,4.2497,4.2513,4.2339,4.2380
2017-10-30,4.2438,4.2527,4.2340,4.2497
2017-10-29,4.2430,4.2490,4.2399,4.2439
2017-10-27,4.2524,4.2637,4.2380,4.2465
2017-10-26,4.2427,4.2549,4.2280,4.2524
2017-10-25,4.2444,4.2491,4.2240,4.2421
2017-10-24,4.2284,4.2488,4.2220,4.2444
2017-10-23,4.2317,4.2421,4.2170,4.2284
2017-10-22,4.2309,4.2346,4.2267,4.2317
2017-10-20,4.2344,4.2481,4.2240,4.2360
